,counts,index,id
1929,2.0,3385,ed0185e39
1930,0.0,7331,42137817c
1931,1.0,8195,83233d345
1932,3.0,14975,c7d02bfca
1933,3.0,8172,874e791f9
1934,5.0,9914,e3f28534a
1935,4.0,11337,1d1f2ed1b
1936,6.0,5681,ab2e61df2
1937,2.0,6875,ae518aff9
1938,2.0,10184,bd4404a60
1939,3.0,6260,d181ce519
1940,5.0,1025,151d50f53
1941,3.0,9845,b414c5dd9
1942,3.0,6430,e2c54ef30
1943,1.0,10402,701c7e67e
1944,5.0,1751,da6950564
1945,4.0,9540,4235841ea
1946,0.0,1010,a0f88616c
1947,2.0,8034,ca2c00404
1948,3.0,5630,0157cf3a4
1949,1.0,12011,e54866fe5
1950,2.0,13789,e1af060fb
1951,8.0,836,0b59a57ff
1952,9.0,14445,daa7f33d4
1953,2.0,4140,b27f46ae3
1954,2.0,4680,cdf4d775f
1955,2.0,262,13f07ee9a
1956,4.0,12742,c60193e34
1957,3.0,8318,af2f3a166
1958,10.0,6931,e96c2483c
1959,3.0,7448,8ff587b75
1960,2.0,4073,de01d00eb
1961,22.0,10688,44594e996
1962,1.0,13956,2b95747f3
1963,4.0,12366,1b231e001
1964,5.0,14781,615f2f661
1965,11.0,6975,37ea8d2db
1966,5.0,648,86953ea0b
1967,3.0,11179,7b2336880
1968,3.0,7409,4bb0c8226
1969,5.0,3277,4370b5ff7
1970,3.0,2930,b67778d17
1971,4.0,3004,1877d9a0d
1972,10.0,3785,8b636912d
1973,1.0,12254,f47679843
1974,8.0,5631,132346d7e
1975,4.0,10871,6264e2ffa
1976,3.0,2498,a9575b655
1977,2.0,14484,72389d266
1978,4.0,6612,9ea482068
1979,2.0,8998,4a2ecd24c
1980,2.0,9219,a5f027ab8
1981,1.0,12623,c5422c04b
1982,7.0,13724,b940cf8b8
1983,25.0,4035,88d5f9129
1984,7.0,2717,ac52ba660
1985,1.0,13010,6eab205e6
1986,4.0,11366,502d58dea
1987,29.0,9306,10124968c
1988,7.0,3752,fab063ed4
1989,3.0,47,ea159d8da
1990,9.0,13251,fc4989906
1991,3.0,845,642a88a93
1992,5.0,11909,b49012dd4
1993,3.0,9072,2f1c0947d
1994,13.0,2067,119835ef9
1995,3.0,9087,61e7f4ebe
1996,3.0,2715,50fe7d515
1997,1.0,13352,a86ec27e9
1998,6.0,4734,bdbe7091f
1999,15.0,6642,7199d2d4c
2000,3.0,5374,125edf869
2001,1.0,14373,ae52ea5c4
2002,2.0,6499,3e82e76cb
2003,3.0,10407,ac7609b80
2004,2.0,6890,729f4d5fa
2005,0.0,5362,dcd70e1e3
2006,1.0,462,f8d831236
2007,0.0,11443,abd366564
2008,2.0,2867,653b3e668
2009,11.0,9663,2ef182fc5
2010,6.0,12976,c4ef3ff97
2011,5.0,4885,d0d9596e3
2012,1.0,5572,7ad21fd0b
2013,4.0,10569,930dcdef6
2014,2.0,13786,240ddd506
2015,2.0,6644,91633ef0b
2016,5.0,14978,ac6d69d99
2017,9.0,4761,ad002785c
2018,5.0,13793,23c8c5957
2019,1.0,6815,f642366b6
2020,3.0,3732,e1cc143c4
2021,7.0,7621,156ab0f97
2022,1.0,12015,a5a240214
2023,9.0,7716,8773f250c
2024,1.0,8088,05f00d521
2025,4.0,14878,13757a086
2026,1.0,459,53cd96ef8
2027,5.0,7443,9dbcae6f7
2028,3.0,11938,7a40628fd
2029,1.0,6622,9a965c1f0
2030,11.0,10978,e1a2d9477
2031,2.0,12044,8420d063a
2032,9.0,7067,8f2daa8e3
2033,5.0,3757,a04a67a2e
2034,3.0,13620,ef1966105
2035,3.0,163,ea11b6f12
2036,2.0,2121,de9e02d44
2037,5.0,3822,f16407c21
2038,5.0,14161,5546a54ef
2039,3.0,11482,eb4dbddea
2040,1.0,14272,6aa9012fd
2041,4.0,12954,72e76bc9b
2042,1.0,8739,4302e8f50
2043,1.0,7754,a206ce13b
2044,3.0,4919,8d1dce21f
2045,1.0,14076,b70ec3788
2046,2.0,3553,40fa3f339
2047,3.0,11956,a669b77aa
2048,13.0,12727,1894ab073
2049,1.0,11376,0b807a7dd
2050,1.0,13994,5aeba94a3
2051,3.0,9550,6ff2ae40f
2052,5.0,7573,0e61fe015
2053,4.0,13802,8834ac7da
2054,3.0,9293,e493537b3
2055,3.0,570,022d2d16e
2056,6.0,5973,0aebdcbc4
2057,5.0,872,d9a014dbb
2058,3.0,6293,4ed2fba3e
2059,2.0,2089,fe5dc391c
2060,1.0,7099,5ff1a0cae
2061,0.0,2235,0bc671d5e
2062,3.0,4524,acd9e66f1
2063,3.0,3307,d59f3a6cc
2064,1.0,13722,cff0d8c7b
2065,5.0,402,3cc84c2f8
2066,3.0,1967,c86c76857
2067,4.0,7008,0ea2638e9
2068,16.0,11441,d8d014d03
2069,9.0,7091,1b1fdfd71
2070,2.0,13266,bfb19deda
2071,5.0,5450,f95eb4d75
2072,2.0,12358,b89c365c3
2073,4.0,10597,bfa6682ae
2074,5.0,3758,d1ef30b8a
2075,2.0,3336,a437cc78c
2076,2.0,14359,6a3607d09
2077,2.0,4421,b2e138d7a
2078,2.0,12675,3f4e4f83f
2079,2.0,610,eb8aeff64
2080,1.0,4899,5bd3c6eee
2081,5.0,5300,2edd45e56
2082,12.0,12693,3f169c299
2083,4.0,6820,fa18941f4
2084,2.0,14038,6c64dd197
2085,3.0,6070,a93ff4e92
2086,2.0,1375,2430b50b4
2087,4.0,2137,15937e540
2088,2.0,583,ed5f14fda
2089,2.0,3844,059d8d91f
2090,1.0,6628,8b12f497f
2091,8.0,4816,ee93b2d47
2092,4.0,4980,767be5091
2093,10.0,7393,648727065
2094,4.0,1863,037464956
2095,3.0,4487,066498aa1
2096,3.0,14775,f7f9eacc9
2097,1.0,4735,150257980
2098,5.0,60,f9df8656a
2099,4.0,4535,b9e27a268
2100,5.0,1117,aefafcc66
2101,1.0,4252,ed1f38a40
2102,26.0,4469,1ed0c2a41
2103,3.0,1022,685cbaf7f
2104,2.0,3167,807ea3b72
2105,5.0,11149,a6c985a00
2106,4.0,8779,95e06e711
2107,5.0,6348,1c9e913d7
2108,1.0,2214,31b90821f
2109,2.0,2290,659dc9159
2110,7.0,7620,4140b3b5a
2111,3.0,3390,d22561762
2112,15.0,13841,632b28a99
2113,6.0,8592,e7a24f9e9
2114,14.0,1328,29aa0b74b
2115,4.0,13845,a52a7c357
2116,4.0,13165,a76b1a86a
2117,1.0,6040,ffb3a78e1
2118,26.0,10773,f7b533990
2119,5.0,1024,6be0a8fcd
2120,6.0,7129,3de1d3794
2121,6.0,2921,c3cef1c4b
2122,12.0,8095,047514286
2123,3.0,10559,b4f69489c
2124,1.0,5350,8a420e638
2125,5.0,3025,2e65d72c2
2126,9.0,11409,f600bc8d1
2127,2.0,11431,1368f0b22
2128,6.0,11499,c720ee024
2129,5.0,11447,eff541eff
2130,11.0,7486,073484a7d
2131,3.0,9901,f246dec63
2132,3.0,3687,aa3409a07
2133,5.0,1503,b7da4e981
2134,1.0,5504,1d6149d17
2135,1.0,3066,ba433a9d3
2136,1.0,992,06bf9e676
2137,5.0,4679,4ceff3a2e
2138,3.0,10395,63afbf2f2
2139,4.0,1333,9ebf6e448
2140,2.0,2879,1b5dbc3cf
2141,4.0,600,7687b7da2
2142,1.0,7670,cd89328a8
2143,11.0,2370,ff065ec7b
2144,2.0,13407,8af1b11ce
2145,4.0,4620,56ae25223
2146,5.0,8323,6afe7ee11
2147,1.0,4688,853fc56da
2148,3.0,14149,8240f1522
2149,4.0,10330,aca81d4a7
2150,5.0,9158,c79019195
2151,1.0,12313,d4b5c41ac
2152,4.0,13169,79786edcd
2153,7.0,4282,c3b263e8f
2154,5.0,4908,e89b02af3
2155,4.0,453,c8208c3c9
2156,1.0,641,30908fb77
2157,2.0,2156,a8c336257
2158,4.0,12772,baf543aa6
2159,4.0,2422,ff3d455a0
2160,1.0,2068,bec49d8b7
2161,1.0,11840,b0a8a88a0
2162,2.0,10800,330943a7e
2163,3.0,13572,65c1d2996
2164,1.0,2375,ac94029d4
2165,8.0,5987,cc607ef5c
2166,7.0,8858,19f5a15ab
2167,3.0,6366,3f108e7bc
2168,4.0,11071,113bc00e8
2169,2.0,254,c2346525a
2170,3.0,8046,1c69743d6
2171,13.0,12242,473280639
2172,15.0,1535,6da65afb8
2173,3.0,5463,9a96189d5
2174,1.0,13388,e267af6d8
2175,5.0,13075,c55f2f503
2176,3.0,10252,9ca5f1891
2177,2.0,10785,3d751fe45
2178,5.0,11196,777f82721
2179,4.0,12537,b1988cdd5
2180,2.0,11112,67c74483f
2181,1.0,7253,53ef098c0
2182,5.0,9915,f0ba86cc6
2183,2.0,12346,f454ac205
2184,5.0,72,1e62e6022
2185,0.0,13920,abf02f04c
2186,3.0,14828,3060d192f
2187,2.0,3892,deb7136ba
2188,4.0,14941,71d3ecea7
2189,1.0,5989,f29cacb97
2190,6.0,11850,942af9028
2191,3.0,2868,4c74d479c
2192,1.0,14164,f64fd2354
2193,1.0,14364,e4424b719
2194,1.0,8568,1c4afcc03
2195,4.0,1139,48f5de7e9
2196,2.0,9268,7ca5ee472
2197,8.0,2539,ef9154afe
2198,2.0,3168,f432156e6
2199,20.0,866,14ae60869
2200,2.0,10130,c576fd55e
2201,2.0,5663,af1c2888d
2202,2.0,12314,8daa38a67
2203,4.0,11086,62817491e
2204,4.0,1194,32aa78316
2205,5.0,9577,59a23bac0
2206,1.0,11710,637186543
2207,3.0,9285,5e1c62c0a
2208,3.0,11370,d8a48180b
2209,5.0,4687,b1dd64fa6
2210,3.0,7897,53bb1d133
2211,12.0,9895,68838474a
2212,6.0,7606,960de1fad
2213,1.0,12082,0e7ca23c9
2214,8.0,11044,8cc02d983
2215,18.0,6905,f2816bd92
2216,0.0,2499,108da3f0d
2217,3.0,10793,5884b684d
2218,1.0,7521,964dd458f
2219,15.0,6227,e3935c62d
2220,1.0,7060,752c4af59
2221,6.0,4164,58b4ba48f
2222,3.0,10345,2267e1584
2223,5.0,873,f195c540d
2224,4.0,14557,c7561189e
2225,9.0,8272,f662bdf71
2226,1.0,10572,7a6ef9da1
2227,5.0,4567,f6fac7b56
2228,7.0,14902,dabcf0e55
2229,2.0,5889,9278f7216
2230,6.0,6117,953416879
2231,3.0,1419,c23b2926e
2232,2.0,2569,0e4cf50f4
2233,1.0,13307,30d293a39
2234,2.0,8368,35f9132e5
2235,3.0,8507,3aa4a07dc
2236,5.0,10947,e2c1b469e
2237,2.0,11957,0f012474b
2238,4.0,3615,18a8b9b6e
2239,5.0,8978,5fc06cf73
2240,1.0,875,7ddc32b12
2241,5.0,14901,3c8468196
2242,3.0,1487,e61aceb9e
2243,3.0,4710,920cfaad3
2244,9.0,3534,d719027fd
2245,5.0,8344,5da6b63bc
2246,4.0,8946,81a805fda
2247,1.0,9319,5fc55b842
2248,4.0,8239,d87ff9c80
2249,3.0,7212,f32a2c20a
2250,5.0,12426,71eac2c5e
2251,2.0,143,48b418070
2252,4.0,11847,a5205f8ab
2253,2.0,12369,e37ad2cc2
2254,5.0,12517,92d4c1513
2255,5.0,3864,8ccb8778d
2256,5.0,5711,ebd16285e
2257,2.0,13108,7cd4ec150
2258,2.0,12290,8c7b2f093
2259,1.0,13126,0ace65bc4
2260,0.0,14294,10a093758
2261,3.0,11892,9167921b2
2262,4.0,11506,12c65f314
2263,5.0,13903,880e13787
2264,8.0,9042,fa773690e
2265,4.0,9563,17d9c9586
2266,3.0,345,ceed27182
2267,2.0,11233,72bfc767c
2268,4.0,4381,cd1e7ec9d
2269,4.0,9773,ae84e47c8
2270,2.0,9312,6b4a3074d
2271,1.0,9270,18095a42f
2272,1.0,1601,f6ae0d580
2273,2.0,14518,a7b91a377
2274,4.0,11923,d229effbf
2275,5.0,4229,efbd4c1e6
2276,3.0,10287,df72d8a20
2277,2.0,10326,07b2a1416
2278,1.0,9203,1c4d99f6e
2279,2.0,9913,4c04c9cba
2280,7.0,4340,582c02d86
2281,1.0,791,a372e8416
2282,8.0,12595,0e5d845dc
2283,2.0,7312,f2472c8dd
2284,5.0,12442,4e8ae40c0
2285,1.0,12322,7ac41d8ae
2286,2.0,14271,05d2022eb
2287,3.0,3355,530c897a2
2288,5.0,12612,cb860243c
2289,5.0,10563,bbd704c14
2290,2.0,12380,806bcf604
2291,5.0,3511,bd3fb8531
2292,1.0,8951,a54497b9a
2293,1.0,2643,448770499
2294,4.0,3445,9c583aec6
2295,4.0,5186,41a7d5bc2
2296,2.0,13570,cff3127ad
2297,4.0,6640,3991dd72d
2298,1.0,5733,355cc5db7
2299,3.0,9749,78599649f
2300,1.0,6707,5dbd7f61b
2301,1.0,6828,62bf4037c
2302,2.0,12538,309f63a00
2303,21.0,9857,f8710e158
2304,3.0,5530,d2d48985e
2305,5.0,10730,e46744bb9
2306,3.0,7963,5e9539f73
2307,1.0,11789,245d6e033
2308,6.0,8897,db0875ffd
2309,0.0,7219,88cc4d5af
2310,4.0,6017,9514ed3eb
2311,5.0,6454,04ea19d2b
2312,1.0,6380,e754315db
2313,1.0,1798,8ba1566de
2314,5.0,12294,6b94af372
2315,2.0,6108,edb8ace3a
2316,1.0,2078,ecad98f44
2317,15.0,3365,1077fb67a
2318,2.0,4463,ca7075738
2319,5.0,8157,d51b2e785
2320,6.0,10859,109d21b69
2321,5.0,11732,269a6756f
2322,5.0,10652,742dcad55
2323,4.0,7586,b558d016b
2324,2.0,1714,9b95ec85b
2325,1.0,4803,7026f3191
2326,2.0,8474,660dd8ded
2327,1.0,11604,e7f5a8bd0
2328,3.0,8550,1c138e187
2329,1.0,11577,d69a1f2a1
2330,2.0,4840,f6575f08d
2331,1.0,14288,7d0aedfb3
2332,2.0,5712,bed0c276d
2333,2.0,3700,0b6064845
2334,5.0,8707,a72492a9d
2335,1.0,521,6c48c9154
2336,3.0,12782,a1ba2f016
2337,4.0,9320,dde4e26d1
2338,1.0,13297,b5d3858ae
2339,4.0,12258,11db3b853
2340,10.0,12081,b4835265a
2341,10.0,6806,6a864757b
2342,1.0,850,d8fceeb86
2343,12.0,14067,e4a48ef49
2344,14.0,1138,5419155f2
2345,5.0,11028,09ef02857
2346,7.0,11163,e58bebf13
2347,5.0,4039,984efb177
2348,5.0,7038,3c5a98448
2349,2.0,14574,e31df86bc
2350,3.0,1336,e25112cac
2351,11.0,9101,628e30f3b
2352,3.0,11320,dcdb6907c
2353,2.0,10975,d76134f00
2354,7.0,8760,197c5ed9d
2355,3.0,8810,ae17429ae
2356,0.0,8433,bc1b742f4
2357,1.0,2691,c8049d235
2358,5.0,8635,33ed78569
2359,5.0,10953,117059fe3
2360,2.0,13784,4d7578341
2361,2.0,13295,0d94f0378
2362,5.0,4220,fc32a88f1
2363,2.0,10943,62bf39bdf
2364,6.0,10041,8e6223402
2365,3.0,2554,1d4d75d35
2366,5.0,2010,c05b7439a
2367,5.0,1369,de67abe0b
2368,3.0,7933,0011d7c25
2369,1.0,3974,3a3dc1dab
2370,1.0,14456,7d2811dc5
2371,3.0,4413,1fd2f589f
2372,1.0,5703,14bff008a
2373,1.0,4423,cf78e66fd
2374,2.0,11396,56d6e2c8b
2375,2.0,4900,861c903b6
2376,0.0,7071,a972fe14a
2377,3.0,6143,9a21528ec
2378,5.0,8162,205714da6
2379,1.0,10907,bbaa4a431
2380,4.0,1021,f93283e0c
2381,5.0,5560,f1f4773bf
2382,8.0,3105,0e47fe631
2383,0.0,12485,2898238f2
2384,2.0,11768,eeb377c0b
2385,5.0,3851,e801cb768
2386,4.0,4185,15be0f894
2387,13.0,5986,acd81a109
2388,5.0,3069,09898b12e
2389,5.0,1334,b3c62d7f8
2390,3.0,4248,6c9696bc5
2391,4.0,3903,435f419f9
2392,10.0,7724,302eb3771
2393,5.0,4430,657a54d36
2394,6.0,13815,a3cc5de2b
2395,3.0,2197,917c0bc2b
2396,5.0,10140,9a719040f
2397,2.0,11786,fd2d48292
2398,3.0,7856,2fe763187
2399,5.0,12536,1f0bb9d58
2400,6.0,12647,b887b2037
2401,6.0,7528,3d13aab91
2402,2.0,10364,b599b3fb2
2403,2.0,5302,7f6779706
2404,1.0,4034,945bf5e17
2405,5.0,8315,ab2254697
2406,0.0,4931,7ebe13a93
2407,13.0,11680,9351715a9
2408,4.0,12377,c0b75d155
2409,1.0,14382,552bb16e5
2410,3.0,7594,a80687cf1
2411,5.0,11595,7b8a09f2d
2412,1.0,13881,d2a1b5401
2413,3.0,3795,71cb2e2d0
2414,2.0,5758,acde4eb5b
2415,1.0,812,855de7c89
2416,2.0,3570,c92cdde7f
2417,1.0,7399,b77b75f2d
2418,0.0,5185,ef0fde5be
2419,2.0,9398,5aefb7197
2420,2.0,9556,9afc068ae
2421,0.0,8744,73704a89b
2422,5.0,13860,1aabe595c
2423,8.0,5210,a96f0d5bc
2424,1.0,9491,01d646ea8
2425,6.0,9717,028d42a4b
2426,5.0,11253,8facdc86a
2427,2.0,14247,ca8306c33
2428,2.0,12228,86d20d7e4
2429,4.0,7250,9dfee7db3
2430,3.0,7752,57aa560b5
2431,4.0,2423,17a5487d2
2432,7.0,8146,50d2b5839
2433,10.0,10025,4b148edd2
2434,5.0,1849,3e2c46391
2435,2.0,2155,282139c6d
2436,5.0,8678,f48338adb
2437,1.0,10187,31653bea0
2438,1.0,14734,47787f847
2439,5.0,4574,9bd70dc2b
2440,7.0,1248,6593bd2a2
2441,2.0,14356,cc563b215
2442,2.0,10404,411bb17a0
2443,1.0,4134,8ce0f64b4
2444,2.0,2181,a362ad62e
2445,3.0,10737,c62a2a817
2446,5.0,3606,a91141912
2447,1.0,6536,6db8c5110
2448,1.0,6942,a86cf6b79
2449,10.0,6574,2852d3c30
2450,21.0,656,b8bf2c090
2451,3.0,14301,d37659c5d
2452,3.0,11685,cb11e3261
2453,5.0,6215,45dba413a
2454,3.0,2201,dd79180bc
2455,5.0,6223,08d17d82a
2456,4.0,11121,ddafef3c4
2457,2.0,9591,a9c3f27cc
2458,4.0,2699,cef342d22
2459,9.0,3571,0d6b42991
2460,5.0,4069,e1cd176b5
2461,5.0,3588,022606901
2462,4.0,1660,d0b9282c8
2463,1.0,4291,f6ec35f31
2464,6.0,554,8885f346b
2465,2.0,5798,3c59aa98d
2466,6.0,6916,edeab1cc8
2467,1.0,4499,0a4fc94e5
2468,2.0,11658,ec39cb917
2469,4.0,3199,832a83f42
2470,1.0,14353,e276a9ad1
2471,9.0,5284,0173c456c
2472,3.0,4686,d9f772c36
2473,2.0,11107,6c7db281b
2474,4.0,8097,49d4a0adf
2475,5.0,1090,8dd958339
2476,2.0,8519,a684871b0
2477,2.0,2998,695925a2a
2478,3.0,8704,16316fb49
2479,15.0,55,f6551137d
2480,4.0,1262,f1cc9dd25
2481,5.0,4241,94ae813d8
2482,3.0,13814,aa68a3672
2483,1.0,6449,de7114b0e
2484,3.0,14143,2172fb9fa
2485,0.0,7442,9f56880b6
2486,4.0,13596,b65f00ae4
2487,16.0,6604,6fcee4bee
2488,1.0,3567,b52b8d946
2489,4.0,9379,75f3f26cd
2490,9.0,12074,2e12f4152
2491,3.0,6698,6219a1e79
2492,3.0,9226,8396c07c5
2493,1.0,3763,ca3dbbaa3
2494,5.0,10385,07128a0d8
2495,4.0,2631,9daaa4e8f
2496,3.0,3735,68e6d1bd7
2497,5.0,635,27268f547
2498,5.0,4390,1965d2288
2499,10.0,14078,7dcbe3383
2500,1.0,10319,97094f7ec
2501,3.0,14940,3ef9ac2a6
2502,3.0,8400,9e3e99760
2503,3.0,11159,0dd5c500a
2504,4.0,2683,68d430cbd
2505,2.0,5410,725ee6572
2506,4.0,7732,0d4b69793
2507,1.0,794,96a1bce27
2508,2.0,1568,5f2623cb9
2509,1.0,1180,235572f38
2510,5.0,13263,43b99bc40
2511,1.0,11203,81b753aaa
2512,7.0,13863,42af80bc3
2513,12.0,2098,b02fcb74b
2514,5.0,1784,f319a49de
2515,5.0,10324,015fdb354
2516,1.0,1346,245434d5d
2517,1.0,125,33db028cb
2518,5.0,9997,0dff88b6f
2519,5.0,10080,dcd8e75d3
2520,5.0,4829,22a7a8a13
2521,2.0,3781,06b533b04
2522,19.0,4887,2fb24b53d
2523,7.0,5212,e4f7394ef
2524,1.0,3518,ca967745b
2525,3.0,2069,873996ad0
2526,2.0,61,f0ef9c777
2527,1.0,9123,e156e8aa0
2528,2.0,5964,0a0862717
2529,5.0,1477,bedd7f1e7
2530,1.0,7062,d4c6c89ab
2531,3.0,3953,09b3b9dfd
2532,4.0,3097,7d7fddaed
2533,1.0,13087,de2d4f372
2534,5.0,4002,0bf2506a5
2535,1.0,7411,86855ddfd
2536,2.0,5721,4effbea00
2537,5.0,14944,a9772bfa3
2538,4.0,13502,1811b1412
2539,5.0,1847,236824e39
2540,1.0,2560,c6e763332
2541,5.0,6053,8a72708bc
2542,3.0,12318,3ebe9f7af
2543,6.0,3577,f6db28991
2544,4.0,6846,cb07ad856
2545,15.0,5747,8d83c952c
2546,7.0,4537,262d7f006
2547,3.0,11347,8b6690d89
2548,8.0,3624,cc4e55d5b
2549,5.0,4236,3a97c693e
2550,10.0,3278,ae116d640
2551,4.0,6720,57f2482cc
2552,5.0,5009,fe09dbb56
2553,0.0,1204,d6a2a2e37
2554,4.0,9784,49b868ae2
2555,2.0,9569,40fa64194
2556,3.0,10125,7c82670f8
